classifier,vectorizer,time,label,precision,recall,f1,support
RidgeClassifier,TfidfVectorizer,3.064122,Description,0.931266846361186,0.8177514792899409,0.8708254568367989,845
RidgeClassifier,TfidfVectorizer,3.064122,Diagnosis,0.0,0.0,0.0,10
RidgeClassifier,TfidfVectorizer,3.064122,Figure,0.9230769230769231,0.2926829268292683,0.4444444444444444,41
RidgeClassifier,TfidfVectorizer,3.064122,Key,0.8571428571428571,0.11538461538461539,0.20338983050847456,52
RidgeClassifier,TfidfVectorizer,3.064122,Misc-exposition,0.9617812364894077,0.9887111111111111,0.9750602673679597,11250
RidgeClassifier,TfidfVectorizer,3.064122,Nomenclature,0.8863636363636364,0.771875,0.8251670378619153,960
RidgeClassifier,TfidfVectorizer,3.064122,Table,0.0,0.0,0.0,5
SGDClassifier,CountVectorizer,1.068193,Description,0.9457013574660633,0.7420118343195267,0.8315649867374005,845
SGDClassifier,CountVectorizer,1.068193,Diagnosis,0.0,0.0,0.0,10
SGDClassifier,CountVectorizer,1.068193,Figure,0.8333333333333334,0.24390243902439024,0.37735849056603776,41
SGDClassifier,CountVectorizer,1.068193,Key,0.7777777777777778,0.2692307692307692,0.39999999999999997,52
SGDClassifier,CountVectorizer,1.068193,Misc-exposition,0.9570067793701192,0.9912888888888889,0.9738462210190805,11250
SGDClassifier,CountVectorizer,1.068193,Nomenclature,0.9045287637698899,0.7697916666666667,0.8317388857625212,960
SGDClassifier,CountVectorizer,1.068193,Table,0.0,0.0,0.0,5
SGDClassifier,TfidfVectorizer,1.084911,Description,0.9218106995884774,0.7952662721893491,0.8538754764930114,845
SGDClassifier,TfidfVectorizer,1.084911,Diagnosis,0.0,0.0,0.0,10
SGDClassifier,TfidfVectorizer,1.084911,Figure,1.0,0.12195121951219512,0.21739130434782605,41
SGDClassifier,TfidfVectorizer,1.084911,Key,1.0,0.038461538461538464,0.07407407407407407,52
SGDClassifier,TfidfVectorizer,1.084911,Misc-exposition,0.9562902533276084,0.9898666666666667,0.9727888185193273,11250
SGDClassifier,TfidfVectorizer,1.084911,Nomenclature,0.8925831202046036,0.7270833333333333,0.801377726750861,960
SGDClassifier,TfidfVectorizer,1.084911,Table,0.0,0.0,0.0,5
OneVsRestClassifier,CountVectorizer,152.400162,Description,0.9087403598971723,0.8366863905325443,0.8712261244608748,845
OneVsRestClassifier,CountVectorizer,152.400162,Diagnosis,0.2222222222222222,0.2,0.2105263157894737,10
OneVsRestClassifier,CountVectorizer,152.400162,Figure,0.85,0.4146341463414634,0.5573770491803278,41
OneVsRestClassifier,CountVectorizer,152.400162,Key,0.7391304347826086,0.3269230769230769,0.4533333333333333,52
OneVsRestClassifier,CountVectorizer,152.400162,Misc-exposition,0.9727064624053531,0.9820444444444445,0.9773531493276717,11250
OneVsRestClassifier,CountVectorizer,152.400162,Nomenclature,0.872651356993737,0.8708333333333333,0.8717413972888426,960
OneVsRestClassifier,CountVectorizer,152.400162,Table,0.058823529411764705,0.2,0.0909090909090909,5
OneVsRestClassifier,TfidfVectorizer,143.385306,Description,0.9336801040312094,0.8497041420118343,0.8897149938042132,845
OneVsRestClassifier,TfidfVectorizer,143.385306,Diagnosis,0.0,0.0,0.0,10
