classifier,vectorizer,time,label,precision,recall,f1,support
OneVsRestClassifier,CountVectorizer,90.031059,Description,0.8719590268886044,0.8325183374083129,0.8517823639774859,818
OneVsRestClassifier,CountVectorizer,90.031059,Misc-exposition,0.9736487786112714,0.9757131842713955,0.9746798883219407,10376
OneVsRestClassifier,CountVectorizer,90.031059,Nomenclature,0.8376156217882836,0.8507306889352818,0.8441222164681512,958
OneVsRestClassifier,TfidfVectorizer,69.210963,Description,0.9207397622192867,0.8520782396088019,0.885079365079365,818
OneVsRestClassifier,TfidfVectorizer,69.210963,Misc-exposition,0.9717557251908397,0.9814957594448728,0.9766014576141159,10376
OneVsRestClassifier,TfidfVectorizer,69.210963,Nomenclature,0.8546448087431694,0.8162839248434238,0.8350240256273358,958
OneVsRestClassifier,CountVectorizer,3.909255,Description,0.9058171745152355,0.7995110024449877,0.8493506493506494,818
OneVsRestClassifier,CountVectorizer,3.909255,Misc-exposition,0.9633973328289038,0.9816885119506553,0.9724569191846867,10376
OneVsRestClassifier,CountVectorizer,3.909255,Nomenclature,0.851808634772462,0.7620041753653445,0.8044077134986227,958
OneVsRestClassifier,TfidfVectorizer,1.413558,Description,0.9276923076923077,0.7371638141809291,0.8215258855585832,818
OneVsRestClassifier,TfidfVectorizer,1.413558,Misc-exposition,0.9482934048654148,0.9880493446414803,0.9677632510501722,10376
OneVsRestClassifier,TfidfVectorizer,1.413558,Nomenclature,0.8885672937771346,0.6409185803757829,0.7446937537901759,958
